	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA14_61020	PA14_61020	0.0241536024745821	5244.0	0.837074593362989	-0.837074593362989	0.9153142806495899	1400.0	23.75212224108659	0.0	0.15232784182098644	0.13116169301020833	25	5.220630626418558
PA14_50480	PA14_50480	0.0081025282146048	5243.0	0.8368459941053259	0.8368459941053259	0.547975879455351	4207.0	71.40916808149406	0.0	0.1859362123042387	0.11775356693796286	25	5.527728787562007
PA14_67975	PA14_67975	0.005077208402139989	5242.0	0.834682888328323	-0.834682888328323	0.35477237256616495	3450.0	58.55687606112055	0.04	0.20056713601912807	0.2063257164981616	25	3.073372350629133
PA14_62290	PA14_62290	0.0192800343040194	5241.0	0.8346715189184519	-0.8346715189184519	0.549733126992876	4098.0	69.55857385398981	0.0	0.26882206116195173	0.19734811182994977	25	2.8672656277759545
PA14_10710	PA14_10710	0.0171672786967009	5240.0	0.8343727302010309	0.8343727302010309	0.84886696802753	764.0	12.954159592529711	0.0	0.14183552455194573	0.1854384270303075	25	3.7345938311690867
PA14_38780	PA14_38780	0.00428558962040408	5239.0	0.8333311008504921	-0.8333311008504921	0.751647247128707	4129.0	70.0848896434635	0.0	0.19677463728790948	0.14783610722715498	25	4.305825386652619
PA14_05870	PA14_05870	0.0151443289662327	5238.0	0.833076296186072	-0.833076296186072	0.7116041048487171	4113.0	69.81324278438031	0.0	0.24229784928715203	0.17723764961960747	25	3.3332559316085812
PA14_36290	PA14_36290	0.00196346973744133	5237.0	0.8329887240908391	-0.8329887240908391	0.771758299770374	2153.0	36.536502546689306	0.0	0.16367946240122733	0.14345941278881652	25	4.665495617738848
PA14_11420	PA14_11420	0.0120671019735482	5236.0	0.8328715569418259	-0.8328715569418259	0.34901160961707206	4548.0	77.1986417657046	0.0	0.2173821530197174	0.1191960478692943	25	5.163672914701249
PA14_21150	PA14_21150	0.319194503052996	5235.0	0.8323591988563291	-0.8323591988563291	0.830953323144437	4278.0	72.61460101867573	0.04	0.2371553941881249	0.2361625338269199	25	2.5203142726458907
PA14_67030	PA14_67030	0.0119518482865316	5234.0	0.831666775423403	-0.831666775423403	0.900360898372083	648.0	10.98471986417657	0.04	0.15896662481114532	0.2205589663598875	25	3.049978705080656
PA14_51290	PA14_51290	0.0408591500473404	5233.0	0.8308476453216271	-0.8308476453216271	0.6015128935064079	3361.0	57.045840407470294	0.0	0.1868251536604809	0.1962253177402635	25	3.282056052082005
PA14_17580	PA14_17580	0.00221977399559601	5232.0	0.8307425912403481	0.8307425912403481	0.0287151372277568	5026.0	85.31409168081494	0.04	0.3053981551331964	0.26035093574837764	25	2.017831949007794
PA14_61770	PA14_61770	0.0370254679513639	5231.0	0.829845595820601	-0.829845595820601	0.153415660080167	4905.0	83.2597623089983	0.04	0.2887022048189279	0.2732723550390304	25	1.9802346670755768
PA14_06860	PA14_06860	0.137388516108956	5230.0	0.8293586499746091	0.8293586499746091	0.0104931012435087	5879.0	99.79626485568761	0.2	0.736133134459289	0.3872474936058354	25	0.24073884803554296
PA14_02610	PA14_02610	0.66110743061165	5229.0	0.828608003336569	-0.828608003336569	0.94366364506614	2880.0	48.879456706281836	0.04	0.19751423488145986	0.22892863086908655	25	2.7567271339512
PA14_25280	PA14_25280	0.017240508035171003	5228.0	0.8284893419846329	-0.8284893419846329	0.499816822619073	1939.0	32.903225806451616	0.0	0.15461406640278808	0.13141786800026065	25	5.127729477246643
PA14_12710	PA14_12710	0.0204139060388107	5227.0	0.828431665687122	0.828431665687122	0.560685345620479	4951.0	84.04074702886248	0.04	0.3341168628023833	0.3895569441500414	25	1.2689153930069563
PA14_29360	PA14_29360	0.0080093910634406	5226.0	0.8281375032901721	-0.8281375032901721	0.7020713272109489	4410.0	74.85568760611206	0.0	0.20024648623281827	0.1343029246078912	25	4.675184988640679
PA14_35100	PA14_35100	0.114603166255644	5225.0	0.8271007912772141	-0.8271007912772141	0.937193919823775	1542.0	26.162988115449917	0.04	0.18125059872975968	0.2782208150327184	25	2.3213582796510153
PA14_38290	PA14_38290	0.00916391757290322	5224.0	0.826984153599592	-0.826984153599592	0.9358437704081841	2455.0	41.66383701188455	0.0	0.14001741879037868	0.10468555023757774	25	6.562192520841534
PA14_57710	PA14_57710	0.00591730081591155	5223.0	0.8261257179973329	-0.8261257179973329	0.172548707421437	4529.0	76.8760611205433	0.0	0.2409193661866481	0.15469671989878891	25	3.7829266980809866
PA14_17100	PA14_17100	0.0099023771997059	5222.0	0.825544616117912	-0.825544616117912	0.5306780014744671	2248.0	38.14940577249576	0.0	0.1381590148569416	0.10242417374178402	25	6.711165696038717
PA14_52480	PA14_52480	0.0641532781387732	5221.0	0.8255071956494979	0.8255071956494979	0.586439098721461	4071.0	69.10016977928693	0.0	0.23343266165081317	0.19787681128824536	25	2.9921370278006716
PA14_67830	PA14_67830	0.101717002581034	5220.0	0.825107969659663	-0.825107969659663	0.5553581765057789	3544.0	60.1528013582343	0.0	0.22532454114198866	0.16884879867126115	25	3.5521924540631056
PA14_58570	PA14_58570	0.0789979079396927	5219.0	0.824670266643241	-0.824670266643241	0.525295718736455	4777.0	81.08658743633278	0.04	0.25533668683848637	0.26715671622427617	25	2.1310846601618016
PA14_43580	PA14_43580	0.0225092973354835	5218.0	0.824250253726564	0.824250253726564	0.914731842011424	620.0	10.509337860780985	0.0	0.12651775037786414	0.11640011407071044	25	5.994259618378408
PA14_15100	PA14_15100	0.0149766677159935	5217.0	0.8232242732943951	0.8232242732943951	0.76106956035936	1493.0	25.33106960950764	0.0	0.16309527127503456	0.12846762353531652	25	5.138485354155299
PA14_49260	PA14_49260	0.0635820227821431	5216.0	0.822775792231244	0.822775792231244	0.7047605237413481	3547.0	60.2037351443124	0.0	0.2437854213632259	0.21159907251044194	25	2.7362613833737206
PA14_50680	PA14_50680	0.0201741489198746	5215.0	0.8225861330442809	0.8225861330442809	0.9063564162968192	1271.0	21.561969439728355	0.0	0.1429874000956474	0.12560528463202217	25	5.41059028638493
PA14_50820	PA14_50820	0.00229149519531094	5214.0	0.8217291346909559	-0.8217291346909559	0.21585912221350198	4753.0	80.67911714770798	0.0	0.24347766741867313	0.15877093413078297	25	3.642048656059205
PA14_36630	PA14_36630	0.23378235494864102	5213.0	0.8209002095435941	-0.8209002095435941	0.28970537154406395	5372.0	91.18845500848897	0.04	0.39316079497574796	0.36779056970961393	25	1.1629972321083826
PA14_19450	PA14_19450	0.20600111940055102	5212.0	0.820860681071894	-0.820860681071894	0.823372835058735	2737.0	46.45161290322581	0.0	0.20027656955257125	0.17476561080433967	25	3.5509509488917876
PA14_55920	PA14_55920	0.0212636648583922	5211.0	0.8205871618656769	-0.8205871618656769	0.408160689302288	4767.0	80.91680814940578	0.04	0.3137438562865546	0.25969966517513066	25	1.9516517483275473
PA14_44360	PA14_44360	0.0103054474566693	5210.0	0.8202915871036079	0.8202915871036079	0.0116427996035314	5585.0	94.80475382003397	0.04	0.36943281521041377	0.29725706023838483	25	1.5167302385740768
PA14_52240	PA14_52240	0.00115681971577138	5209.0	0.8201935684167672	-0.8201935684167672	0.617687745865772	3149.0	53.446519524618004	0.0	0.16681682268620934	0.1251298069619107	25	5.221591574335639
PA14_14510	PA14_14510	0.0158888141984844	5208.0	0.81923924962003	-0.81923924962003	0.658235001238604	1655.0	28.081494057724957	0.0	0.14925810363573544	0.11739843581152778	25	5.706900107765377
PA14_56540	PA14_56540	0.0252069160607397	5207.0	0.8184917839001941	0.8184917839001941	0.11918870474421199	4989.0	84.68590831918506	0.0	0.27988183019983465	0.17120653304653163	25	3.1459661270868238
PA14_13090	PA14_13090	0.007522620415053391	5206.0	0.8178306194542049	-0.8178306194542049	0.642468859330033	2524.0	42.83531409168082	0.0	0.18088131761827803	0.16069104489465288	25	3.963813305548565
PA14_64110	PA14_64110	0.0171958942410122	5205.0	0.8177107735400391	-0.8177107735400391	0.21913967038476698	2927.0	49.67741935483871	0.0	0.1990843749975099	0.1543631846273001	25	4.007603238014055
PA14_42360	PA14_42360	0.26003131909724103	5204.0	0.816913677543933	-0.816913677543933	0.8524956487135591	2744.0	46.57045840407471	0.0	0.21837222560877348	0.23253854231579646	25	2.5739451446389334
PA14_59830	PA14_59830	0.00194954552880144	5203.0	0.816878498156437	0.816878498156437	0.277131854752469	5214.0	88.50594227504246	0.04	0.3228030111665488	0.2991281168966346	25	1.6517186418842023
PA14_05220	PA14_05220	0.0239845095028041	5202.0	0.8162298407345309	-0.8162298407345309	0.130451181081707	5117.0	86.8590831918506	0.04	0.2966936965481935	0.21822405220062002	25	2.3807464802675002
PA14_07560	PA14_07560	0.0362413924707858	5201.0	0.815953897908667	-0.815953897908667	0.406689541631337	2987.0	50.69609507640068	0.04	0.1948511593825932	0.26759760781824876	25	2.321032477046373
PA14_31180	PA14_31180	0.0229668081719837	5200.0	0.8156287063877159	0.8156287063877159	0.38846130287136504	5737.0	97.38539898132429	0.08	0.43275869912642956	0.31337141834580523	25	1.2217770506396006
PA14_19870	PA14_19870	0.0173796197317258	5199.0	0.81551484784736	0.81551484784736	0.24780952563671696	5281.0	89.64346349745331	0.04	0.3225816983061079	0.2656645439437276	25	1.8554721011083206
PA14_42000	PA14_42000	0.165296665297988	5198.0	0.8155146703227719	0.8155146703227719	0.9172230526745021	5356.0	90.91680814940578	0.0	0.26236805083151465	0.1496921556906375	25	3.695227829001422
PA14_02570	PA14_02570	0.655405511904394	5197.0	0.8154949738848158	-0.8154949738848158	0.960050938058802	3363.0	57.079796264855695	0.0	0.2192315899208271	0.1819832067641112	25	3.2764747614150598
PA14_16950	PA14_16950	0.0165143809622745	5196.0	0.815111680619068	-0.815111680619068	0.506511414774929	2959.0	50.2207130730051	0.04	0.20409297765346066	0.24602265205983603	25	2.483587173172165
PA14_47180	PA14_47180	0.199257687356054	5195.0	0.813255586014305	-0.813255586014305	0.8484560815440171	3501.0	59.422750424448225	0.0	0.19457539242785798	0.13091059169769997	25	4.725975076295655
PA14_19570	PA14_19570	0.376131129657066	5194.0	0.813147068745147	0.813147068745147	0.8832292857911942	4321.0	73.3446519524618	0.04	0.27055542744009836	0.32433291975291945	25	1.6729465566381643
PA14_68740	PA14_68740	0.0506668915637202	5193.0	0.8118028658551779	-0.8118028658551779	0.738467756504963	2409.0	40.88285229202038	0.0	0.14407286545187095	0.10937738362330367	25	6.104826960415993
PA14_23080	PA14_23080	0.0314567015437831	5192.0	0.8116656386758759	0.8116656386758759	0.38592847853681	4448.0	75.50084889643465	0.0	0.28142030066506085	0.21883028438348442	25	2.423089379537606
PA14_51950	PA14_51950	0.00627689446012515	5191.0	0.811619106260792	0.811619106260792	0.527992539724845	4248.0	72.10526315789474	0.0	0.22014114056554132	0.1263453580922059	25	4.68143804114746
PA14_31840	PA14_31840	0.0063594801022773895	5190.0	0.8114066807274979	-0.8114066807274979	0.35244893388298104	5185.0	88.01358234295417	0.0	0.28315404581635184	0.18156376782346148	25	2.909460633273363
PA14_13460	PA14_13460	0.00229149519531094	5189.0	0.811126683124241	-0.811126683124241	0.6506501887832951	5418.0	91.96943972835315	0.04	0.4190061981072204	0.33389292727258246	25	1.1743899106221631
PA14_62770	PA14_62770	0.0192687580203543	5188.0	0.8102263211005128	-0.8102263211005128	0.40532695026860704	1806.0	30.64516129032258	0.0	0.13510510614106083	0.08853489244179355	25	7.6254818449494834
PA14_07230	PA14_07230	0.000798230656166861	5187.0	0.810141282004461	-0.810141282004461	0.768024123970907	196.0	3.310696095076401	0.0	0.12645935188403656	0.17246978583377146	25	3.9640678326078844
PA14_22770	PA14_22770	0.0213936227623312	5186.0	0.809944873860958	-0.809944873860958	0.811798654823658	1686.0	28.60780984719864	0.0	0.1669065389567635	0.1610372456063723	25	3.993103163699102
PA14_71900	PA14_71900	0.0743452720952586	5185.0	0.8091587181430571	0.8091587181430571	0.0125583676013559	5815.0	98.70967741935485	0.0	0.43263534775190154	0.21561100038025563	25	1.7463087213876463
PA14_68300	PA14_68300	0.00423348172263814	5184.0	0.809069573573442	0.809069573573442	0.0123233156350623	5656.0	96.01018675721562	0.08	0.4860473186228915	0.337723822753474	25	0.9564686681470642
PA14_11080	PA14_11080	0.0261922024103765	5183.0	0.809053395062115	0.809053395062115	0.7510793883157021	4664.0	79.16808149405773	0.04	0.2814905432005157	0.24472537764197924	25	2.155734141448121
PA14_71440	PA14_71440	0.0194445201227883	5182.0	0.808267067530272	-0.808267067530272	0.550569515090092	3438.0	58.35314091680815	0.0	0.23361737216658043	0.21817709797670573	25	2.6338680855726
PA14_40860	PA14_40860	0.00279890232225506	5181.0	0.808219050560973	-0.808219050560973	0.699958444014841	1083.0	18.370118845500848	0.0	0.1254708981048269	0.10515817555205641	25	6.4925827104918294
PA14_47450	PA14_47450	0.03633136256778201	5180.0	0.8078960110926999	-0.8078960110926999	0.7790684775217579	3508.0	59.541595925297116	0.0	0.18818482437231857	0.1325200142449583	25	4.67635919186417
PA14_28150	PA14_28150	0.0715762842549195	5179.0	0.807861672995518	0.807861672995518	0.84830902215764	3609.0	61.25636672325977	0.0	0.18452658511909678	0.12970662090722865	25	4.80573068295608
PA14_52490	PA14_52490	0.0685335407487905	5178.0	0.8063636289537092	0.8063636289537092	0.680330418365828	4195.0	71.20543293718167	0.0	0.23133623644044646	0.18050392376706606	25	3.1856780756484566
PA14_41090	PA14_41090	0.0452144768050747	5177.0	0.8058262607825141	-0.8058262607825141	0.0885113209700572	4997.0	84.82173174872666	0.04	0.3010885262748464	0.3462742108804198	25	1.457624387401956
PA14_20320	PA14_20320	0.154501070142435	5176.0	0.8052772247657141	-0.8052772247657141	0.0994964549395857	5884.0	99.88115449915111	0.24	0.7506401907193582	0.5747481376002946	25	0.0950625682311526
PA14_71740	PA14_71740	0.0016906465983675199	5175.0	0.805227973702745	0.805227973702745	0.17390558092075697	4099.0	69.57555178268252	0.0	0.20849442878067026	0.11892762789196733	25	5.017619164691837
PA14_49050	PA14_49050	0.5647566602850129	5174.0	0.804471557580799	-0.804471557580799	0.0989414823283115	5806.0	98.55687606112055	0.04	0.47833980248445696	0.44844039924688256	25	0.7272577485080571
PA14_54340	PA14_54340	0.00445061487915199	5173.0	0.8038743793490659	0.8038743793490659	0.7252094318961109	2586.0	43.887945670628184	0.0	0.17720737803607267	0.14775971383102807	25	4.24112219132763
PA14_49760	PA14_49760	0.0722473141682674	5172.0	0.802402380945663	-0.802402380945663	0.40040328162333705	5242.0	88.98132427843804	0.0	0.30245006810075337	0.2146730081900319	25	2.328901602768542
PA14_29250	PA14_29250	0.382812625067602	5171.0	0.801531923853089	-0.801531923853089	0.9770508271678929	868.0	14.719864176570459	0.0	0.1390433678614867	0.1390168730442097	25	4.765526237818051
PA14_69390	PA14_69390	0.00535986538610044	5170.0	0.801475272619359	-0.801475272619359	0.6426834867093549	1469.0	24.923599320882854	0.0	0.14399105268719073	0.1297965453695403	25	5.065498608304732
PA14_05660	PA14_05660	0.00861653307536605	5169.0	0.801354324448342	0.801354324448342	0.524078934505061	3094.0	52.512733446519526	0.0	0.17022278330549365	0.12432963841998301	25	5.0762758515463435
PA14_67050	PA14_67050	0.0150438344671378	5168.0	0.8009630440507289	-0.8009630440507289	0.767543278969726	1005.0	17.045840407470287	0.0	0.11800054065767666	0.1001198982382284	25	6.821446240066986
PA14_09980	PA14_09980	0.0899732886214126	5167.0	0.800014077337479	-0.800014077337479	0.9677166762676992	4159.0	70.59422750424449	0.0	0.2549963187305774	0.2713256159108407	25	2.0087220912676296
PA14_42570	PA14_42570	0.30602683170733697	5166.0	0.799625185710835	-0.799625185710835	0.6422307934415921	3215.0	54.56706281833617	0.0	0.2769306600316264	0.2557870063747898	25	2.0434756756695247
PA14_61460	PA14_61460	0.0897007980462934	5165.0	0.7994030909801909	-0.7994030909801909	0.5514656146016209	4351.0	73.85398981324279	0.0	0.19996995022484396	0.16302206176097617	25	3.677006254737712
PA14_53890	PA14_53890	0.29456109297393396	5164.0	0.7993443662515458	-0.7993443662515458	0.8587182894317891	4313.0	73.20882852292021	0.04	0.3200221898952726	0.42516365795890304	25	1.1273827557542682
PA14_08990	PA14_08990	0.0402946376575319	5163.0	0.7992749499795699	-0.7992749499795699	0.357448304723018	3431.0	58.23429541595926	0.0	0.17036990854994927	0.1385453715437298	25	4.539343569706448
PA14_00560	PA14_00560	0.000651781436575161	5162.0	0.797991780083673	-0.797991780083673	0.176797944970328	4899.0	83.15789473684211	0.0	0.29481533836689433	0.1995740981631929	25	2.5212512362467416
PA14_57800	PA14_57800	0.0194890826244241	5161.0	0.796894120728221	-0.796894120728221	0.313309554788764	3883.0	65.90831918505943	0.0	0.21903298157179857	0.16683349182090945	25	3.463699841376804
PA14_07040	PA14_07040	0.085512322160497	5160.0	0.795557169202417	-0.795557169202417	0.752639523757021	1412.0	23.955857385398982	0.0	0.18325841804231896	0.18597868302866172	25	3.292306092229586
PA14_51770	PA14_51770	0.0118866631031856	5159.0	0.7949256678323341	-0.7949256678323341	0.698494172673776	1457.0	24.719864176570457	0.0	0.11868666340595878	0.08749191186468674	25	7.72916021622928
PA14_35080	PA14_35080	0.0412753260124768	5158.0	0.794605518244963	-0.794605518244963	0.8523843054580021	2554.0	43.3446519524618	0.0	0.15450985985092358	0.15970254348472865	25	4.008049242216657
PA14_55890	PA14_55890	0.0516787640820289	5157.0	0.7945212850153829	-0.7945212850153829	0.47754762772536	5274.0	89.52461799660442	0.04	0.3311785691959899	0.2663233003457196	25	1.7397753603155206
PA14_36840	PA14_36840	0.0937382464791193	5156.0	0.793927802819347	-0.793927802819347	0.22496475877542102	4948.0	83.98981324278438	0.04	0.3104551407507164	0.2790502551394948	25	1.73256484509196
PA14_11400	PA14_11400	0.0229668081719837	5155.0	0.7931666587159041	-0.7931666587159041	0.45838724230261296	3623.0	61.49405772495756	0.0	0.22325741471163257	0.17482711768260623	25	3.2598446485797807
PA14_26340	PA14_26340	0.499071051917897	5154.0	0.7930563063479009	0.7930563063479009	0.8980517418042171	4275.0	72.56366723259762	0.0	0.2714680538068634	0.21446416859429684	25	2.4320531301791917
PA14_73170	PA14_73170	0.0457165140434469	5153.0	0.79293826223661	-0.79293826223661	0.705721423278233	1462.0	24.804753820033955	0.0	0.14247779223217438	0.106855927791222	25	6.087266129730518
PA14_49270	PA14_49270	0.0539371236920845	5152.0	0.7915202438062109	0.7915202438062109	0.677952486595697	3341.0	56.7062818336163	0.0	0.21449486480746227	0.18633179668864702	25	3.0967628137184495
